StationCode,MetricCalcSource,MetricID,Precip,FlowMetric,KeyMetric,GeneralMetric,MetricClass,DeltaH,Years,StartWY,EndWY,Current,Reference,ModelMatch,WatershedArea_Mi2
903M20208,Colwell,P,Wet,,,,,0,2,2005,2008,0.93,0.93,DeLuz_11044800,1.72
903M20208,Colwell,C,Wet,,,,,0,2,2005,2008,0.8,0.8,DeLuz_11044800,1.72
903M20208,Colwell,M,Wet,,,,,0,2,2005,2008,0.14,0.14,DeLuz_11044800,1.72
903M20208,Colwell,CP,Wet,,,,,0,2,2005,2008,0.860215054,0.860215054,DeLuz_11044800,1.72
903M20208,Colwell,MP,Wet,,,,,0,2,2005,2008,0.150537634,0.150537634,DeLuz_11044800,1.72
903M20213,Konrad,Qmean,Average,,,,,-0.000784931,2,1999,2000,0.113735566,0.114520498,Sandia_11044350,34.608
903M20213,Konrad,QmeanMEDIAN,Average,,,,,-0.000787346,2,1999,2000,0.113797798,0.114585144,Sandia_11044350,34.608
903M20213,Konrad,QmeanIDR,Average,,,,,-0.002824224,2,1999,2000,0.072785733,0.075609957,Sandia_11044350,34.608
903M20213,Konrad,Qmed,Average,,,,,-0.001631571,2,1999,2000,0.109364603,0.110996174,Sandia_11044350,34.608
903M20213,Konrad,Qmax,Average,,,,,0.07870946,2,1999,2000,0.250563959,0.171854499,Sandia_11044350,34.608
903M20213,Konrad,QmaxIDR,Average,,,,,-0.094382787,2,1999,2000,0.01889965,0.113282437,Sandia_11044350,34.608
903M20213,Konrad,HighNum,Average,,,,,1,2,1999,2000,2,1,Sandia_11044350,34.608
903M20213,Konrad,HighDur,Average,,,,,-0.5,2,1999,2000,36,36.5,Sandia_11044350,34.608
903M20213,Konrad,Qmin,Average,,,,,-0.000863821,2,1999,2000,0.052822897,0.053686718,Sandia_11044350,34.608
903M20213,Konrad,QminIDR,Average,,,,,-0.000298726,2,1999,2000,0.018267153,0.018565879,Sandia_11044350,34.608
903M20213,Konrad,LowNum,Average,,,,,0,2,1999,2000,0.5,0.5,Sandia_11044350,34.608
903M20213,Konrad,LowDur,Average,,,,,0,2,1999,2000,37,37,Sandia_11044350,34.608
903M20213,Konrad,NoDisturb,Average,,,,,-72,2,1999,2000,366,438,Sandia_11044350,34.608
903M20213,Konrad,Hydroperiod,Average,,,,,0,2,1999,2000,1,1,Sandia_11044350,34.608
903M20213,Konrad,FracYearsNoFlow,Average,,,,,0,2,1999,2000,0,0,Sandia_11044350,34.608
903M20213,Konrad,MedianNoFlowDays,Average,,,,,0,2,1999,2000,0,0,Sandia_11044350,34.608
903M20213,Konrad,PDC50,Average,,,,,2.68E-12,2,1999,2000,0.002402882,0.002402882,Sandia_11044350,34.608
903M20213,Konrad,BFR,Average,,,,,-6.48E-13,2,1999,2000,-0.002402882,-0.002402882,Sandia_11044350,34.608
903M20213,Konrad,SFR,Average,,,,,-1.69E-11,2,1999,2000,-0.002402883,-0.002402882,Sandia_11044350,34.608
903M20213,Konrad,MaxMonth,Average,,,,,0,2,1999,2000,7,7,Sandia_11044350,34.608
903M20213,Konrad,MaxMonthQ,Average,,,,,-0.002667985,2,1999,2000,0.163147987,0.165815972,Sandia_11044350,34.608
903M20213,Konrad,MinMonth,Average,,,,,0,2,1999,2000,6,6,Sandia_11044350,34.608
903M20213,Konrad,MinMonthQ,Average,,,,,-0.001194591,2,1999,2000,0.073049554,0.074244144,Sandia_11044350,34.608
903M20213,Konrad,Q01,Average,,,,,-0.000689086,2,1999,2000,0.042137775,0.042826861,Sandia_11044350,34.608
903M20213,Konrad,Q05,Average,,,,,-0.000739109,2,1999,2000,0.045196729,0.045935839,Sandia_11044350,34.608
903M20213,Konrad,Q10,Average,,,,,-0.000806775,2,1999,2000,0.049334518,0.050141294,Sandia_11044350,34.608
903M20213,Konrad,Q25,Average,,,,,-0.000740543,2,1999,2000,0.064471594,0.065212138,Sandia_11044350,34.608
903M20213,Konrad,Q50,Average,,,,,5.85E-05,2,1999,2000,0.101111514,0.101052976,Sandia_11044350,34.608
903M20213,Konrad,Q75,Average,,,,,-0.001406249,2,1999,2000,0.155186051,0.1565923,Sandia_11044350,34.608
903M20213,Konrad,Q90,Average,,,,,-0.002312729,2,1999,2000,0.201345836,0.203658565,Sandia_11044350,34.608
903M20213,Konrad,Q95,Average,,,,,-0.002524465,2,1999,2000,0.219779491,0.222303955,Sandia_11044350,34.608
903M20213,Konrad,Q99,Average,,,,,-0.002707725,2,1999,2000,0.235734132,0.238441858,Sandia_11044350,34.608
903M20213,Stephen,PercentLF,Average,,,,,0,2,1999,2000,0,0,Sandia_11044350,34.608
903M20213,Stephen,RBI,Average,,,,,0.014343458,2,1999,2000,0.016739375,0.002395917,Sandia_11044350,34.608
903M20213,Colwell,P,Average,,,,,0,2,1999,2000,0.69,0.69,Sandia_11044350,34.608
903M20213,Colwell,C,Average,,,,,0,2,1999,2000,0.49,0.49,Sandia_11044350,34.608
903M20213,Colwell,M,Average,,,,,0,2,1999,2000,0.2,0.2,Sandia_11044350,34.608
903M20213,Colwell,CP,Average,,,,,0,2,1999,2000,0.710144928,0.710144928,Sandia_11044350,34.608
903M20213,Colwell,MP,Average,,,,,0,2,1999,2000,0.289855072,0.289855072,Sandia_11044350,34.608
903M20213,Konrad,Qmean,Wet,,,,,0.003941993,2,2001,2008,0.034181376,0.030239383,Sandia_11044350,34.608
903M20213,Konrad,QmeanMEDIAN,Wet,,,,,0.003943213,2,2001,2008,0.034179537,0.030236325,Sandia_11044350,34.608
903M20213,Konrad,QmeanIDR,Wet,,,,,-0.001426229,2,2001,2008,0.002151347,0.003577576,Sandia_11044350,34.608
903M20213,Konrad,Qmed,Wet,,,,,-0.000471402,2,2001,2008,0.028816649,0.029288051,Sandia_11044350,34.608
903M20213,Konrad,Qmax,Wet,,,,,0.321186116,2,2001,2008,0.366545802,0.045359686,Sandia_11044350,34.608
903M20213,Konrad,QmaxIDR,Wet,,,,,0.0877519,2,2001,2008,0.093155933,0.005404033,Sandia_11044350,34.608
903M20213,Konrad,HighNum,Wet,,,,,4,2,2001,2008,6,2,Sandia_11044350,34.608
903M20213,Konrad,HighDur,Wet,,,,,-9.5,2,2001,2008,27,36.5,Sandia_11044350,34.608
903M20213,Konrad,Qmin,Wet,,,,,-0.000304377,2,2001,2008,0.018606459,0.018910836,Sandia_11044350,34.608
903M20213,Konrad,QminIDR,Wet,,,,,-3.58E-05,2,2001,2008,0.002181045,0.002216876,Sandia_11044350,34.608
903M20213,Konrad,LowNum,Wet,,,,,0,2,2001,2008,1,1,Sandia_11044350,34.608
903M20213,Konrad,LowDur,Wet,,,,,0,2,2001,2008,37,37,Sandia_11044350,34.608
903M20213,Konrad,NoDisturb,Wet,,,,,-108,2,2001,2008,184,292,Sandia_11044350,34.608
903M20213,Konrad,Hydroperiod,Wet,,,,,0,2,2001,2008,1,1,Sandia_11044350,34.608
903M20213,Konrad,FracYearsNoFlow,Wet,,,,,0,2,2001,2008,0,0,Sandia_11044350,34.608
903M20213,Konrad,MedianNoFlowDays,Wet,,,,,0,2,2001,2008,0,0,Sandia_11044350,34.608
903M20213,Konrad,PDC50,Wet,,,,,3.11E-11,2,2001,2008,0.002402882,0.002402882,Sandia_11044350,34.608
903M20213,Konrad,BFR,Wet,,,,,-1.53E-11,2,2001,2008,-0.002402882,-0.002402882,Sandia_11044350,34.608
903M20213,Konrad,SFR,Wet,,,,,-4.85E-11,2,2001,2008,-0.002402883,-0.002402883,Sandia_11044350,34.608
903M20213,Konrad,MaxMonth,Wet,,,,,4,2,2001,2008,11,7,Sandia_11044350,34.608
903M20213,Konrad,MaxMonthQ,Wet,,,,,0.013353276,2,2001,2008,0.057119139,0.043765863,Sandia_11044350,34.608
903M20213,Konrad,MinMonth,Wet,,,,,0,2,2001,2008,6,6,Sandia_11044350,34.608
903M20213,Konrad,MinMonthQ,Wet,,,,,-0.000315224,2,2001,2008,0.019269519,0.019584743,Sandia_11044350,34.608
903M20213,Konrad,Q01,Wet,,,,,-0.000286967,2,2001,2008,0.017548081,0.017835048,Sandia_11044350,34.608
903M20213,Konrad,Q05,Wet,,,,,-0.000307799,2,2001,2008,0.018821969,0.019129767,Sandia_11044350,34.608
903M20213,Konrad,Q10,Wet,,,,,-0.000331174,2,2001,2008,0.020251402,0.020582576,Sandia_11044350,34.608
903M20213,Konrad,Q25,Wet,,,,,-0.000377644,2,2001,2008,0.023085815,0.02346346,Sandia_11044350,34.608
903M20213,Konrad,Q50,Wet,,,,,-0.000320614,2,2001,2008,0.028899137,0.029219751,Sandia_11044350,34.608
903M20213,Konrad,Q75,Wet,,,,,0.000283759,2,2001,2008,0.036642834,0.036359075,Sandia_11044350,34.608
903M20213,Konrad,Q90,Wet,,,,,0.001356018,2,2001,2008,0.042837408,0.04148139,Sandia_11044350,34.608
903M20213,Konrad,Q95,Wet,,,,,0.001885845,2,2001,2008,0.04653536,0.044649515,Sandia_11044350,34.608
903M20213,Konrad,Q99,Wet,,,,,0.167007375,2,2001,2008,0.214898171,0.047890796,Sandia_11044350,34.608
903M20213,Stephen,PercentLF,Wet,,,,,1.641586867,2,2001,2008,48.01641587,46.374829,Sandia_11044350,34.608
903M20213,Stephen,RBI,Wet,,,,,0.156861887,2,2001,2008,0.159254908,0.002393021,Sandia_11044350,34.608
903M20213,Colwell,P,Wet,,,,,-0.02,2,2001,2008,0.89,0.91,Sandia_11044350,34.608
903M20213,Colwell,C,Wet,,,,,-0.09,2,2001,2008,0.62,0.71,Sandia_11044350,34.608
903M20213,Colwell,M,Wet,,,,,0.07,2,2001,2008,0.27,0.2,Sandia_11044350,34.608
903M20213,Colwell,CP,Wet,,,,,-0.083590567,2,2001,2008,0.696629213,0.78021978,Sandia_11044350,34.608
903M20213,Colwell,MP,Wet,,,,,0.083590567,2,2001,2008,0.303370787,0.21978022,Sandia_11044350,34.608
903M20213,Konrad,Qmean,Dry,,,,,0.000398498,2,2002,2004,0.021625462,0.021226964,Sandia_11044350,34.608
903M20213,Konrad,QmeanMEDIAN,Dry,,,,,0.000397697,2,2002,2004,0.021611592,0.021213895,Sandia_11044350,34.608
903M20213,Konrad,QmeanIDR,Dry,,,,,0.000936507,2,2002,2004,0.01622176,0.015285253,Sandia_11044350,34.608
903M20213,Konrad,Qmed,Dry,,,,,-0.000330755,2,2002,2004,0.020217161,0.020547916,Sandia_11044350,34.608
903M20213,Konrad,Qmax,Dry,,,,,0.152718952,2,2002,2004,0.184549591,0.031830639,Sandia_11044350,34.608
903M20213,Konrad,QmaxIDR,Dry,,,,,0.244800414,2,2002,2004,0.267756192,0.022955777,Sandia_11044350,34.608
903M20213,Konrad,HighNum,Dry,,,,,2,2,2002,2004,3,1,Sandia_11044350,34.608
903M20213,Konrad,HighDur,Dry,,,,,-3,2,2002,2004,33.5,36.5,Sandia_11044350,34.608
903M20213,Konrad,Qmin,Dry,,,,,-0.000213515,2,2002,2004,0.013050954,0.01326447,Sandia_11044350,34.608
903M20213,Konrad,QminIDR,Dry,,,,,-0.000153736,2,2002,2004,0.009392095,0.009545831,Sandia_11044350,34.608
903M20213,Konrad,LowNum,Dry,,,,,0,2,2002,2004,0.5,0.5,Sandia_11044350,34.608
903M20213,Konrad,LowDur,Dry,,,,,0,2,2002,2004,37,37,Sandia_11044350,34.608
903M20213,Konrad,NoDisturb,Dry,,,,,-40.5,2,2002,2004,251.5,292,Sandia_11044350,34.608
903M20213,Konrad,Hydroperiod,Dry,,,,,0,2,2002,2004,1,1,Sandia_11044350,34.608
903M20213,Konrad,FracYearsNoFlow,Dry,,,,,0,2,2002,2004,0,0,Sandia_11044350,34.608
903M20213,Konrad,MedianNoFlowDays,Dry,,,,,0,2,2002,2004,0,0,Sandia_11044350,34.608
903M20213,Konrad,PDC50,Dry,,,,,3.35E-11,2,2002,2004,0.002402882,0.002402882,Sandia_11044350,34.608
903M20213,Konrad,BFR,Dry,,,,,-3.20E-11,2,2002,2004,-0.002402882,-0.002402882,Sandia_11044350,34.608
903M20213,Konrad,SFR,Dry,,,,,-1.35E-10,2,2002,2004,-0.002402883,-0.002402883,Sandia_11044350,34.608
903M20213,Konrad,MaxMonth,Dry,,,,,0,2,2002,2004,7,7,Sandia_11044350,34.608
903M20213,Konrad,MaxMonthQ,Dry,,,,,-0.000494368,2,2002,2004,0.030217824,0.030712192,Sandia_11044350,34.608
903M20213,Konrad,MinMonth,Dry,,,,,0,2,2002,2004,6,6,Sandia_11044350,34.608
903M20213,Konrad,MinMonthQ,Dry,,,,,-0.000221124,2,2002,2004,0.013516038,0.013737163,Sandia_11044350,34.608
903M20213,Konrad,Q01,Dry,,,,,-0.000119506,2,2002,2004,0.007307817,0.007427323,Sandia_11044350,34.608
903M20213,Konrad,Q05,Dry,,,,,-0.000128181,2,2002,2004,0.007838322,0.007966503,Sandia_11044350,34.608
903M20213,Konrad,Q10,Dry,,,,,-0.000139916,2,2002,2004,0.008555925,0.008695841,Sandia_11044350,34.608
903M20213,Konrad,Q25,Dry,,,,,-0.000181971,2,2002,2004,0.011127558,0.011309529,Sandia_11044350,34.608
903M20213,Konrad,Q50,Dry,,,,,-0.0003096,2,2002,2004,0.018921014,0.019230614,Sandia_11044350,34.608
903M20213,Konrad,Q75,Dry,,,,,-0.000479758,2,2002,2004,0.029320117,0.029799875,Sandia_11044350,34.608
903M20213,Konrad,Q90,Dry,,,,,-7.09E-05,2,2002,2004,0.038685821,0.038756694,Sandia_11044350,34.608
903M20213,Konrad,Q95,Dry,,,,,-0.000178587,2,2002,2004,0.042126368,0.042304955,Sandia_11044350,34.608
903M20213,Konrad,Q99,Dry,,,,,-0.000191551,2,2002,2004,0.045184484,0.045376035,Sandia_11044350,34.608
903M20213,Stephen,PercentLF,Dry,,,,,0.957592339,2,2002,2004,73.0506156,72.09302326,Sandia_11044350,34.608
903M20213,Stephen,RBI,Dry,,,,,0.064599512,2,2002,2004,0.066992536,0.002393024,Sandia_11044350,34.608
903M20213,Colwell,P,Dry,,,,,0,2,2002,2004,0.69,0.69,Sandia_11044350,34.608
903M20213,Colwell,C,Dry,,,,,0.01,2,2002,2004,0.55,0.54,Sandia_11044350,34.608
903M20213,Colwell,M,Dry,,,,,-0.01,2,2002,2004,0.14,0.15,Sandia_11044350,34.608
903M20213,Colwell,CP,Dry,,,,,0.014492754,2,2002,2004,0.797101449,0.782608696,Sandia_11044350,34.608
903M20213,Colwell,MP,Dry,,,,,-0.014492754,2,2002,2004,0.202898551,0.217391304,Sandia_11044350,34.608
903M20214,Konrad,Qmean,Average,,,,,0.211094587,2,1991,2000,0.211094587,4.94065645841247e-324,Rainbow_11044250,555.588
903M20214,Konrad,QmeanMEDIAN,Average,,,,,0.211180917,2,1991,2000,0.211180917,4.94065645841247e-324,Rainbow_11044250,555.588
903M20214,Konrad,QmeanIDR,Average,,,,,0.100970843,2,1991,2000,0.100970843,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Qmed,Average,,,,,0,2,1991,2000,4.94065645841247e-324,4.94065645841247e-324,Rainbow_11044250,555.588
903M20214,Konrad,Qmax,Average,,,,,11.38741331,2,1991,2000,11.38741331,4.94065645841247e-324,Rainbow_11044250,555.588
903M20214,Konrad,QmaxIDR,Average,,,,,4.216891679,2,1991,2000,4.216891679,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,HighNum,Average,,,,,7.5,2,1991,2000,7.5,0,Rainbow_11044250,555.588
903M20214,Konrad,HighDur,Average,,,,,6,2,1991,2000,6,0,Rainbow_11044250,555.588
903M20214,Konrad,Qmin,Average,,,,,0,2,1991,2000,4.94065645841247e-324,4.94065645841247e-324,Rainbow_11044250,555.588
903M20214,Konrad,QminIDR,Average,,,,,0,2,1991,2000,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,LowNum,Average,,,,,0,2,1991,2000,0.5,0.5,Rainbow_11044250,555.588
903M20214,Konrad,LowDur,Average,,,,,-90,2,1991,2000,92.5,182.5,Rainbow_11044250,555.588
903M20214,Konrad,NoDisturb,Average,,,,,-114,2,1991,2000,69,183,Rainbow_11044250,555.588
903M20214,Konrad,Hydroperiod,Average,,,,,0.038303694,2,1991,2000,0.538987688,0.500683995,Rainbow_11044250,555.588
903M20214,Konrad,FracYearsNoFlow,Average,,,,,0,2,1991,2000,0.5,0.5,Rainbow_11044250,555.588
903M20214,Konrad,MedianNoFlowDays,Average,,,,,-14,2,1991,2000,168.5,182.5,Rainbow_11044250,555.588
903M20214,Konrad,PDC50,Average,,,,,0,2,1991,2000,0,0,Rainbow_11044250,555.588
903M20214,Konrad,BFR,Average,,,,,0,2,1991,2000,0,0,Rainbow_11044250,555.588
903M20214,Konrad,SFR,Average,,,,,-1.030612126,2,1991,2000,-1.030612126,0,Rainbow_11044250,555.588
903M20214,Konrad,MaxMonth,Average,,,,,11,2,1991,2000,12,1,Rainbow_11044250,555.588
903M20214,Konrad,MaxMonthQ,Average,,,,,1.527519483,2,1991,2000,1.527519483,4.94065645841247e-324,Rainbow_11044250,555.588
903M20214,Konrad,MinMonth,Average,,,,,2,2,1991,2000,3,1,Rainbow_11044250,555.588
903M20214,Konrad,MinMonthQ,Average,,,,,0,2,1991,2000,4.94065645841247e-324,4.94065645841247e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q01,Average,,,,,0,2,1991,2000,0,0,Rainbow_11044250,555.588
903M20214,Konrad,Q05,Average,,,,,0,2,1991,2000,0,0,Rainbow_11044250,555.588
903M20214,Konrad,Q10,Average,,,,,0,2,1991,2000,0,0,Rainbow_11044250,555.588
903M20214,Konrad,Q25,Average,,,,,0,2,1991,2000,0,0,Rainbow_11044250,555.588
903M20214,Konrad,Q50,Average,,,,,0,2,1991,2000,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q75,Average,,,,,0,2,1991,2000,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q90,Average,,,,,0,2,1991,2000,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q95,Average,,,,,0.433481336,2,1991,2000,0.433481336,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q99,Average,,,,,7.905463897,2,1991,2000,7.905463897,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Stephen,PercentLF,Average,,,,,-7.387140903,2,1991,2000,92.6128591,100,Rainbow_11044250,555.588
903M20214,Stephen,RBI,Average,,,,,1.115693897,2,1991,2000,1.115693897,0,Rainbow_11044250,555.588
903M20214,Colwell,P,Average,,,,,-0.11,2,1991,2000,0.89,1,Rainbow_11044250,555.588
903M20214,Colwell,C,Average,,,,,-0.5,2,1991,2000,0.5,1,Rainbow_11044250,555.588
903M20214,Colwell,M,Average,,,,,0.39,2,1991,2000,0.39,0,Rainbow_11044250,555.588
903M20214,Colwell,CP,Average,,,,,-0.438202247,2,1991,2000,0.561797753,1,Rainbow_11044250,555.588
903M20214,Colwell,MP,Average,,,,,0.438202247,2,1991,2000,0.438202247,0,Rainbow_11044250,555.588
903M20214,Konrad,Qmean,Wet,,,,,0.357551981,2,1992,2001,0.357551981,4.94065645841247e-324,Rainbow_11044250,555.588
903M20214,Konrad,QmeanMEDIAN,Wet,,,,,0.35755374,2,1992,2001,0.35755374,4.94065645841247e-324,Rainbow_11044250,555.588
903M20214,Konrad,QmeanIDR,Wet,,,,,0.002057239,2,1992,2001,0.002057239,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Qmed,Wet,,,,,0,2,1992,2001,4.94065645841247e-324,4.94065645841247e-324,Rainbow_11044250,555.588
903M20214,Konrad,Qmax,Wet,,,,,17.43328323,2,1992,2001,17.43328323,4.94065645841247e-324,Rainbow_11044250,555.588
903M20214,Konrad,QmaxIDR,Wet,,,,,0.818548694,2,1992,2001,0.818548694,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,HighNum,Wet,,,,,9,2,1992,2001,9,0,Rainbow_11044250,555.588
903M20214,Konrad,HighDur,Wet,,,,,6.5,2,1992,2001,6.5,0,Rainbow_11044250,555.588
903M20214,Konrad,Qmin,Wet,,,,,0,2,1992,2001,4.94065645841247e-324,4.94065645841247e-324,Rainbow_11044250,555.588
903M20214,Konrad,QminIDR,Wet,,,,,0,2,1992,2001,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,LowNum,Wet,,,,,0,2,1992,2001,0.5,0.5,Rainbow_11044250,555.588
903M20214,Konrad,LowDur,Wet,,,,,-90.5,2,1992,2001,92.5,183,Rainbow_11044250,555.588
903M20214,Konrad,NoDisturb,Wet,,,,,-96,2,1992,2001,86.5,182.5,Rainbow_11044250,555.588
903M20214,Konrad,Hydroperiod,Wet,,,,,0.05745554,2,1992,2001,0.556771546,0.499316005,Rainbow_11044250,555.588
903M20214,Konrad,FracYearsNoFlow,Wet,,,,,0,2,1992,2001,0.5,0.5,Rainbow_11044250,555.588
903M20214,Konrad,MedianNoFlowDays,Wet,,,,,-21,2,1992,2001,162,183,Rainbow_11044250,555.588
903M20214,Konrad,PDC50,Wet,,,,,0,2,1992,2001,0,0,Rainbow_11044250,555.588
903M20214,Konrad,BFR,Wet,,,,,0,2,1992,2001,0,0,Rainbow_11044250,555.588
903M20214,Konrad,SFR,Wet,,,,,-3.883566208,2,1992,2001,-3.883566208,0,Rainbow_11044250,555.588
903M20214,Konrad,MaxMonth,Wet,,,,,10,2,1992,2001,11,1,Rainbow_11044250,555.588
903M20214,Konrad,MaxMonthQ,Wet,,,,,1.864537645,2,1992,2001,1.864537645,4.94065645841247e-324,Rainbow_11044250,555.588
903M20214,Konrad,MinMonth,Wet,,,,,1,2,1992,2001,2,1,Rainbow_11044250,555.588
903M20214,Konrad,MinMonthQ,Wet,,,,,0,2,1992,2001,4.94065645841247e-324,4.94065645841247e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q01,Wet,,,,,0,2,1992,2001,0,0,Rainbow_11044250,555.588
903M20214,Konrad,Q05,Wet,,,,,0,2,1992,2001,0,0,Rainbow_11044250,555.588
903M20214,Konrad,Q10,Wet,,,,,0,2,1992,2001,0,0,Rainbow_11044250,555.588
903M20214,Konrad,Q25,Wet,,,,,0,2,1992,2001,0,0,Rainbow_11044250,555.588
903M20214,Konrad,Q50,Wet,,,,,9.88131291682493e-324,2,1992,2001,9.88131291682493e-324,0,Rainbow_11044250,555.588
903M20214,Konrad,Q75,Wet,,,,,0,2,1992,2001,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q90,Wet,,,,,0.065076563,2,1992,2001,0.065076563,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q95,Wet,,,,,1.639489958,2,1992,2001,1.639489958,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q99,Wet,,,,,9.048403154,2,1992,2001,9.048403154,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Stephen,PercentLF,Wet,,,,,-10.94391245,2,1992,2001,89.05608755,100,Rainbow_11044250,555.588
903M20214,Stephen,RBI,Wet,,,,,1.332979666,2,1992,2001,1.332979666,0,Rainbow_11044250,555.588
903M20214,Colwell,P,Wet,,,,,-0.11,2,1992,2001,0.89,1,Rainbow_11044250,555.588
903M20214,Colwell,C,Wet,,,,,-0.52,2,1992,2001,0.48,1,Rainbow_11044250,555.588
903M20214,Colwell,M,Wet,,,,,0.41,2,1992,2001,0.41,0,Rainbow_11044250,555.588
903M20214,Colwell,CP,Wet,,,,,-0.460674157,2,1992,2001,0.539325843,1,Rainbow_11044250,555.588
903M20214,Colwell,MP,Wet,,,,,0.460674157,2,1992,2001,0.460674157,0,Rainbow_11044250,555.588
903M20214,Konrad,Qmean,Dry,,,,,0.058538149,2,1996,2007,0.058538149,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,QmeanMEDIAN,Dry,,,,,0.058507303,2,1996,2007,0.058507303,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,QmeanIDR,Dry,,,,,0.036077742,2,1996,2007,0.036077742,0,Rainbow_11044250,555.588
903M20214,Konrad,Qmed,Dry,,,,,0,2,1996,2007,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Qmax,Dry,,,,,5.786792882,2,1996,2007,5.786792882,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,QmaxIDR,Dry,,,,,0.257968659,2,1996,2007,0.257968659,0,Rainbow_11044250,555.588
903M20214,Konrad,HighNum,Dry,,,,,5,2,1996,2007,5,0,Rainbow_11044250,555.588
903M20214,Konrad,HighDur,Dry,,,,,7,2,1996,2007,7,0,Rainbow_11044250,555.588
903M20214,Konrad,Qmin,Dry,,,,,0,2,1996,2007,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,QminIDR,Dry,,,,,0,2,1996,2007,0,0,Rainbow_11044250,555.588
903M20214,Konrad,LowNum,Dry,,,,,0.5,2,1996,2007,1.5,1,Rainbow_11044250,555.588
903M20214,Konrad,LowDur,Dry,,,,,-164,2,1996,2007,201.5,365.5,Rainbow_11044250,555.588
903M20214,Konrad,NoDisturb,Dry,,,,,0,2,1996,2007,0,0,Rainbow_11044250,555.588
903M20214,Konrad,Hydroperiod,Dry,,,,,0,2,1996,2007,1,1,Rainbow_11044250,555.588
903M20214,Konrad,FracYearsNoFlow,Dry,,,,,0,2,1996,2007,0,0,Rainbow_11044250,555.588
903M20214,Konrad,MedianNoFlowDays,Dry,,,,,0,2,1996,2007,0,0,Rainbow_11044250,555.588
903M20214,Konrad,PDC50,Dry,,,,,0,2,1996,2007,0,0,Rainbow_11044250,555.588
903M20214,Konrad,BFR,Dry,,,,,0,2,1996,2007,0,0,Rainbow_11044250,555.588
903M20214,Konrad,SFR,Dry,,,,,0,2,1996,2007,0,0,Rainbow_11044250,555.588
903M20214,Konrad,MaxMonth,Dry,,,,,10,2,1996,2007,11,1,Rainbow_11044250,555.588
903M20214,Konrad,MaxMonthQ,Dry,,,,,0.383592096,2,1996,2007,0.383592096,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,MinMonth,Dry,,,,,1,2,1996,2007,2,1,Rainbow_11044250,555.588
903M20214,Konrad,MinMonthQ,Dry,,,,,0,2,1996,2007,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q01,Dry,,,,,0,2,1996,2007,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q05,Dry,,,,,0,2,1996,2007,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q10,Dry,,,,,0,2,1996,2007,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q25,Dry,,,,,0,2,1996,2007,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q50,Dry,,,,,0,2,1996,2007,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q75,Dry,,,,,0,2,1996,2007,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q90,Dry,,,,,0,2,1996,2007,9.88131291682493e-324,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q95,Dry,,,,,0.00447312,2,1996,2007,0.00447312,9.88131291682493e-324,Rainbow_11044250,555.588
903M20214,Konrad,Q99,Dry,,,,,2.174961714,2,1996,2007,2.174961714,9.88131291682493e-324,Rainbow_11044250,555.588
